route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
T12,4,"4_5687635^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687636^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687637^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687638^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687639^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687640^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687641^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687642^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687643^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687644^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687645^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687646^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687647^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687648^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687649^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687650^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687651^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687652^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687653^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687654^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687655^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687656^+","Os. Sobieskiego",1,611636,0,1
T12,4,"4_5687661^+","Os. Sobieskiego",1,611636,0,10
T12,4,"4_5687662^+","Os. Sobieskiego",1,611636,0,10
T12,4,"4_5687663^+","Os. Sobieskiego",1,611636,0,10
T12,4,"4_5687664^+","Os. Sobieskiego",1,611636,0,10
T12,4,"4_5687674^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687675^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687676^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687677^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687678^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687679^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687680^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687681^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687682^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687683^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687684^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687685^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687686^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687687^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687688^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687689^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687690^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687691^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687692^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687693^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687694^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687695^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687696^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687697^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687698^+","Os. Sobieskiego",1,611636,0,2
T12,4,"4_5687720^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687721^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687722^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687723^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687724^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687725^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687726^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687727^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687728^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687729^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687730^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687731^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687732^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687733^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687734^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687735^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687736^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687737^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687738^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687739^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687740^+","Os. Sobieskiego",1,611636,0,3
T12,4,"4_5687746^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687747^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687748^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687749^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687750^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687751^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687752^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687753^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687754^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687755^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687756^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687757^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687758^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687759^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687760^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687761^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687762^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687763^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687764^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687765^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687766^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687767^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687768^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687769^+","Os. Sobieskiego",1,611636,0,4
T12,4,"4_5687776^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687777^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687778^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687779^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687780^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687781^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687782^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687783^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687784^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687785^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687786^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687787^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687788^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687789^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687790^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687791^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687792^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687793^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687794^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687795^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687796^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687797^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687798^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687799^+","Os. Sobieskiego",1,611636,0,5
T12,4,"4_5687805^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687806^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687807^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687808^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687809^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687810^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687811^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687812^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687813^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687814^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687815^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687816^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687817^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687818^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687819^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687820^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687821^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687822^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687823^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687824^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687825^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687826^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687827^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687828^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687829^+","Os. Sobieskiego",1,611636,0,6
T12,4,"4_5687835^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687836^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687837^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687838^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687839^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687840^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687841^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687842^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687843^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687844^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687845^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687846^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687847^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687848^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687849^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687850^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687851^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687852^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687853^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687854^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687855^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687856^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687857^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687858^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687859^+","Os. Sobieskiego",1,611636,0,7
T12,4,"4_5687673","Os. Sobieskiego",1,611782,0,2
T12,4,"4_5687719","Os. Sobieskiego",1,611782,0,3
T12,4,"4_5687745","Os. Sobieskiego",1,611782,0,4
T12,4,"4_5687775","Os. Sobieskiego",1,611782,0,5
T12,4,"4_5687770^Ż","Żniwna",1,611783,0,4
T12,4,"4_5687800^Ż","Żniwna",1,611783,0,5
T12,4,"4_5687830^Ż","Żniwna",1,611783,0,6
T12,6,"6_5694190^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694191^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694192^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694193^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694194^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694195^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694196^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694197^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694198^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694199^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694200^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694201^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694202^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694203^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694204^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694205^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694206^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694207^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694208^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694209^+","Os. Sobieskiego",1,611636,0,1
T12,6,"6_5694214^+","Os. Sobieskiego",1,611636,0,10
T12,6,"6_5694215^+","Os. Sobieskiego",1,611636,0,10
T12,6,"6_5694216^+","Os. Sobieskiego",1,611636,0,10
T12,6,"6_5694217^+","Os. Sobieskiego",1,611636,0,10
T12,6,"6_5694218^+","Os. Sobieskiego",1,611636,0,10
T12,6,"6_5694219^+","Os. Sobieskiego",1,611636,0,10
T12,6,"6_5694220^+","Os. Sobieskiego",1,611636,0,10
T12,6,"6_5694225^+","Os. Sobieskiego",1,611636,0,11
T12,6,"6_5694226^+","Os. Sobieskiego",1,611636,0,11
T12,6,"6_5694227^+","Os. Sobieskiego",1,611636,0,11
T12,6,"6_5694228^+","Os. Sobieskiego",1,611636,0,11
T12,6,"6_5694237^+","Os. Sobieskiego",1,611636,0,12
T12,6,"6_5694238^+","Os. Sobieskiego",1,611636,0,12
T12,6,"6_5694239^+","Os. Sobieskiego",1,611636,0,12
T12,6,"6_5694240^+","Os. Sobieskiego",1,611636,0,12
T12,6,"6_5694252^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694253^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694254^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694255^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694256^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694257^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694258^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694259^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694260^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694261^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694262^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694263^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694264^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694265^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694266^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694267^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694268^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694269^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694270^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694271^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694272^+","Os. Sobieskiego",1,611636,0,2
T12,6,"6_5694296^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694297^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694298^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694299^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694300^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694301^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694302^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694303^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694304^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694305^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694306^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694307^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694308^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694309^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694310^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694311^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694312^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694313^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694314^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694315^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694316^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694317^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694318^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694319^+","Os. Sobieskiego",1,611636,0,3
T12,6,"6_5694326^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694327^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694328^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694329^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694330^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694331^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694332^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694333^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694334^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694335^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694336^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694337^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694338^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694339^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694340^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694341^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694342^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694343^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694344^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694345^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694346^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694347^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694348^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694349^+","Os. Sobieskiego",1,611636,0,4
T12,6,"6_5694356^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694357^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694358^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694359^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694360^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694361^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694362^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694363^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694364^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694365^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694366^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694367^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694368^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694369^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694370^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694371^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694372^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694373^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694374^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694375^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694376^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694377^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694378^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694379^+","Os. Sobieskiego",1,611636,0,5
T12,6,"6_5694386^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694387^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694388^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694389^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694390^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694391^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694392^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694393^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694394^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694395^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694396^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694397^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694398^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694399^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694400^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694401^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694402^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694403^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694404^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694405^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694406^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694407^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694408^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694409^+","Os. Sobieskiego",1,611636,0,6
T12,6,"6_5694415^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694416^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694417^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694418^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694419^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694420^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694421^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694422^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694423^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694424^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694425^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694426^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694427^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694428^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694429^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694430^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694431^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694432^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694433^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694434^+","Os. Sobieskiego",1,611636,0,7
T12,6,"6_5694439^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694440^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694441^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694442^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694443^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694444^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694445^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694446^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694447^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694448^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694449^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694450^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694451^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694452^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694453^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694454^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694455^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694456^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694457^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694458^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694459^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694460^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694461^+","Os. Sobieskiego",1,611636,0,8
T12,6,"6_5694466^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694467^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694468^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694469^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694470^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694471^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694472^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694473^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694474^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694475^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694476^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694477^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694478^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694479^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694480^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694481^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694482^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694483^+","Os. Sobieskiego",1,611636,0,9
T12,6,"6_5694295","Os. Sobieskiego",1,611782,0,3
T12,6,"6_5694325","Os. Sobieskiego",1,611782,0,4
T12,6,"6_5694355","Os. Sobieskiego",1,611782,0,5
T12,6,"6_5694385","Os. Sobieskiego",1,611782,0,6
T12,6,"6_5694320^Ż","Żniwna",1,611783,0,3
T12,6,"6_5694350^Ż","Żniwna",1,611783,0,4
T12,6,"6_5694380^Ż","Żniwna",1,611783,0,5
T12,6,"6_5694410^Ż","Żniwna",1,611783,0,6
T12,8,"8_5660987^+","Os. Sobieskiego",1,607504,0,1
T12,8,"8_5660988^+","Os. Sobieskiego",1,607504,0,1
T12,8,"8_5660989^+","Os. Sobieskiego",1,607504,0,1
T12,8,"8_5660990^+","Os. Sobieskiego",1,607504,0,1
T12,8,"8_5660991^+","Os. Sobieskiego",1,607504,0,1
T12,8,"8_5660992^+","Os. Sobieskiego",1,607504,0,1
T12,8,"8_5660993^+","Os. Sobieskiego",1,607504,0,1
T12,8,"8_5660994^+","Os. Sobieskiego",1,607504,0,1
T12,8,"8_5660995^+","Os. Sobieskiego",1,607504,0,1
T12,8,"8_5660996^+","Os. Sobieskiego",1,607504,0,1
T12,8,"8_5660997^+","Os. Sobieskiego",1,607504,0,1
T12,8,"8_5660998^+","Os. Sobieskiego",1,607504,0,1
T12,8,"8_5660999^+","Os. Sobieskiego",1,607504,0,1
